datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,City,Temp_Range,Heat_Index,Severity_Score,Condition_Code,Month,Season,Day_of_Week,Is_Weekend,Health_Risk_Score
2024-09-16,1726475023.551042,95.49943034612816,75.70061986779703,84.8437888877364,95.25682618975304,73.54951837520967,85.34091071941641,64.4626634202179,51.80337631559791,0.15415860987280025,22.009582212938756,8.15786475729671,['rain'],0.0,0.0,22.140503875271506,12.474927025226146,146.20800807469078,1012.6746681835328,49.338732061474055,15.059508173059958,266.2678936499501,23.00470411551735,8.122638964088214,9.77509900573664,07:19:32,1726456703.0858746,19:37:17,1726524789.098071,0.4709569778629522,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,San Antonio,19.710458102899405,86.96611200867613,3.818221580792275,,9.0,Fall,Monday,False,10.79475290137349
2024-09-19,1726714070.4002435,72.4274194941021,54.58940612440264,62.602582610012085,74.5158942600001,54.66214669481444,62.657011549172495,47.6187641356975,58.98859244877783,0.007424676381561422,-0.3631523596341292,4.189306585746611,['rain'],0.0,0.0,6.53555615699881,7.974959123243226,161.55634217538736,1012.9857830841679,3.5171994175195294,14.9699972268311,258.3069909474148,22.254522063316557,8.960616034711897,10.646519312379816,06:39:25,1726707958.4045293,18:53:09,1726803964.1806803,0.5487842145917334,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,18.32590575066133,79.23693656555471,2.419459777522905,0.0,9.0,Fall,Thursday,False,9.40123497004741
2024-09-08,1725716744.8840666,72.43184550439908,55.67113794217541,60.76046251805762,73.38410685307883,54.22522809305882,61.970372026703025,45.65625098054618,56.40108793625315,0.009078734957878521,0.4794748907013996,-0.15900884862574446,,0.0,0.0,20.673210316705948,12.597756620852872,310.0212980762428,1015.9344308751503,1.1280004624017792,10.349989321651142,279.11366719451155,24.54345880589914,7.80045412190746,9.678122735514386,06:30:22,1725745932.8641953,19:16:00,1725862871.3218646,0.15362301504804549,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,16.803972151304695,79.3256468543196,3.737552772252186,0.0,9.0,Fall,Sunday,True,9.987442887684768
2024-09-09,1725871287.0990055,99.02553742660866,75.87942900401484,83.7809596066387,100.53749531249873,75.00913057544415,85.81347540933899,53.26209928888352,37.11138622370786,0.0024285268525203827,-2.1043056524369357,0.1414712844019502,,0.0,0.0,18.63581001932049,10.833119513777376,224.62596111101712,1010.4689882742367,9.306573420304888,9.836381748858718,311.9437792724783,26.882189445601313,9.255726916707678,8.674030086906317,06:32:31,1725907620.9769654,19:07:08,1725952908.9862556,0.2369471863488967,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,22.246454617302874,83.6913318786247,3.723071742255767,0.0,9.0,Fall,Monday,False,9.74434579970818
2024-09-21,1726825932.700443,84.28729903834568,71.76590968102664,74.44720916272729,83.81103508315678,71.58557516764881,75.12735269272608,59.16369534998067,57.38139459675178,0.4497877642226009,14.773496246403072,4.334010332856957,['rain'],0.0,0.0,10.512469733761389,9.354107034306546,115.64385621645314,1018.8233271727469,34.17642805582508,15.024288308966343,220.41748109125905,18.020277835303375,6.74028647771406,8.716182098950298,06:43:05,1726991258.7739847,18:54:06,1726991612.4905794,0.6029474245586388,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,New York City,13.28256697569661,78.49382413556864,2.5708667152306344,,9.0,Fall,Saturday,True,9.274431401036162
2024-09-17,1726603074.9658444,100.64942090832909,85.33324245200214,91.87369691489198,97.33572350876403,85.1169794245452,91.76715358178913,56.8203716937967,29.068020594243198,-0.004510588895544753,19.24725411097538,-0.2977237110332366,,0.0,0.0,21.829350005531698,18.41793197093604,223.939788834006,1006.2554110810163,35.64204472916991,14.880056975480962,253.77023208463348,21.786139528171077,7.679689686753371,9.312709345532024,06:13:29,1726486424.7489195,18:31:10,1726603409.7427483,0.49572960129663984,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Phoenix,15.116922868737268,91.78996673143475,3.775592095065259,,9.0,Fall,Tuesday,False,10.500082002575656
2024-09-17,1726576212.0882866,75.28718426195128,57.701834298095484,63.89760580395347,76.10628872527172,57.21345261872969,64.89616413138656,46.158875837553005,49.05983887833012,0.009454474773253372,1.7563759848500633,0.6254311201853042,,0.0,0.0,6.337532641846926,8.449118410702088,158.25188491830485,1011.3591483213555,0.5049286523843397,15.33941929389186,266.75984643077146,22.3752965489812,9.104364273550763,10.655566302454142,06:38:02,1726523833.9485931,18:55:57,1726580259.750212,0.5067099794218249,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,18.224275606717594,78.40789226028559,2.457919261575101,0.0,9.0,Fall,Tuesday,False,9.08998091645754
2024-09-14,1726328767.4955606,81.86749322810455,59.80948842736703,70.253594767943,80.79884929660206,59.29573700152018,68.66688896566032,55.49825136466602,64.7014124376436,0.0025489537392369512,2.5901732287148658,-0.47537904956949034,,0.0,0.0,18.293930697741207,9.427860307029823,264.1140039594593,1010.406752541268,8.281229889294513,14.86393782167017,261.99888824999107,21.64311424888513,7.954635674127971,9.531197596802643,06:49:17,1726330454.801041,19:15:53,1726331209.4733803,0.383207882279336,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,21.891846035491856,74.66540912054683,3.33306592676437,0.0,9.0,Fall,Saturday,True,9.60835600169719
2024-09-09,1725821686.3950052,88.2024295151354,62.93524300690394,75.88160270616947,85.75224420364606,63.98557020401456,72.74665833365479,51.68761147872749,43.11399999641799,-0.002168233023900529,8.463604191913126,0.2216072626426235,,0.0,0.0,19.38801475014634,11.18228265460143,27.094093516834196,1016.6333692547104,14.500474682127278,10.497428657273222,355.40650583047676,29.36607743681439,9.06433654921989,10.269467945703623,07:15:56,1725874659.139014,19:45:51,1725871831.1666286,0.23587646085578434,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Antonio,23.997817875915597,78.52506446373917,3.742027726171184,0.0,9.0,Fall,Monday,False,9.40193020622649
2024-09-17,1726558937.5982976,79.21896482091329,59.09291580786369,68.08641512349949,78.23753891933661,61.33848120077968,67.38860918169657,52.83367677692465,58.40586730240444,0.0025446211115101413,40.90154967371375,-0.1927430915063054,,0.0,0.0,19.72249486187383,9.727950412008564,63.94531842761677,1027.0356075993184,74.15616808613491,14.912818155631024,200.68949112510032,16.868238193054147,6.99893632802158,8.49023128387875,06:44:01,1726586829.4093704,19:05:16,1726594851.9778485,0.5392573406239687,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Philadelphia,18.27760367679692,76.0620194154592,3.3572837211617053,,9.0,Fall,Tuesday,False,9.50703708756211
2024-09-19,1726704231.3051624,77.06257254570855,56.81545945823681,63.762461662145476,75.22047873252797,58.13178345904474,64.51802091679424,48.812414980976385,55.88602194220732,-0.0058653610928066586,4.848262995597989,-0.49352801440415955,,0.0,0.0,8.634326860614184,8.38857438234193,290.1732610778097,1012.4868254391139,-1.4794770675082816,14.822561535538517,237.9064546897706,21.032203243859904,8.089532043249985,10.146292586624876,06:53:25,1726752251.7030504,19:08:11,1726658664.9110084,0.5481398145283857,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,17.02907943420333,76.63383116605772,2.428447161675712,0.0,9.0,Fall,Thursday,False,9.223999879421383
2024-09-16,1726464783.649132,76.2256424688608,63.240405442559535,67.2356240464983,77.65216700089496,62.77192510363317,69.54056876202614,52.35073848910911,56.86002563496762,0.08859165362699174,25.137925656496382,4.012445640662543,['rain'],0.0,0.0,16.55351168350949,11.320387753615883,98.87182299722932,1027.9386398369172,20.126682104815295,15.224926714208017,230.46602846989094,18.983567636534637,7.955921388460682,10.034110987967255,06:43:04,1726532759.9120367,19:06:55,1726555128.2908049,0.45196764333854295,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,13.18398876394212,76.07383510742028,3.2968615039514058,0.0,9.0,Fall,Monday,False,9.60603206049218
2024-09-18,1726598201.9470332,94.21087484725636,78.51421391937355,87.63451662143144,96.47674069343282,80.1095635508893,87.06890604788616,62.865001846432506,49.19455044462226,-0.00045325455555055835,7.975788304795031,-0.3753046644671571,,0.0,0.0,20.828977427302696,10.232022377927807,176.68343805307535,1011.4691051971656,22.511835162238302,14.802470877205897,245.6573700350971,21.93819651822727,8.134493840880346,31.074543117597013,07:13:08,1726682961.7380354,19:28:36,1726727122.7693856,0.5200732974873005,Clear,Clear conditions throughout the day.,clear-day,,fcst,Dallas,16.463348410694277,88.19831525980189,3.698022889496984,0.0,9.0,Fall,Wednesday,False,10.725145800021998
2024-09-09,1725854874.549076,84.62754551060571,68.66071863888575,79.53339326192001,87.63806678577187,68.41397036323053,78.3347571451495,60.277980350120224,58.18370539610193,0.047689077108668126,22.67975522324298,12.874113623827684,['rain'],0.0,0.0,19.48244901933514,13.044628478115982,46.597142042931054,1015.3279160667968,39.54792043389729,10.41195219262154,336.96625358416816,29.441815170910946,9.138788319262249,10.139254833849197,07:03:15,1725916259.6026068,19:33:32,1725891911.5638604,0.22459690807161903,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Houston,15.919271851085423,78.98001632656477,3.718597143175349,,9.0,Fall,Monday,False,9.944974074112904
2024-09-13,1726159164.8927248,77.8926902116925,63.45736765570741,67.45772793046494,78.7556548373887,60.67449095399685,67.82165739187747,64.17682155145638,85.3302705916502,0.01278231710759441,3.4247681030827133,-0.05369905216061161,,0.0,0.0,14.804834879869635,8.401369828332687,193.13900227874964,1009.2366181988323,23.371149103487948,15.005398755910148,260.61397306953495,22.383845373054935,9.230892013857732,10.688733994038447,06:35:16,1726272664.2148817,19:01:34,1726227774.0929167,0.35113250653256806,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Los Angeles,14.526930521632574,66.42752000168092,3.392942724309912,,9.0,Fall,Friday,False,9.51342132527679
2024-09-15,1726377605.7933447,99.49031800665942,83.18217544426783,90.25210564352513,99.41355096486583,82.47177548901784,91.86270422599372,59.96162745561306,34.11718417074102,0.008595283768528417,11.710654354627358,4.9476216687721495,['rain'],0.0,0.0,17.823936085438184,11.62876609773612,259.48243722068656,1007.1024948158056,4.393724911622428,14.085075467411778,255.54585697691093,22.139641073067747,8.18842529266266,31.75666160846716,06:12:09,1726361234.8992016,18:33:56,1726507608.2620664,0.4104449890179364,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,18.50819417083479,91.38593282268214,3.5038035491045396,0.0,9.0,Fall,Sunday,True,10.534565692209384
2024-09-09,1725803607.0013926,88.42673390294573,63.97869455668629,72.73396499811501,87.31185603426022,64.64507028831814,73.89353617595329,57.74412407061719,57.4605307472779,0.01707774762025271,-0.8268331682765484,-0.5403357535118284,,0.0,0.0,15.416939722667511,8.3484633638407,292.0961912855806,1012.5802153232177,11.224808037297045,10.212870194749316,307.27143582303415,26.660285986140888,8.9841319821191,10.036022932103068,06:45:10,1725911514.928296,19:23:32,1725971176.3036876,0.21079281858027582,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,25.093869603856316,76.19793031203407,3.4074073608431474,0.0,9.0,Fall,Monday,False,9.806052708460689
2024-09-13,1726265440.9922466,83.80208038910321,66.79014995853237,74.46950119584436,81.8613467294626,66.87428945472472,74.6262374646866,58.54352494261417,62.26358036595333,0.0005516256907320157,-1.1202635343886036,-1.247670209961493,,0.0,0.0,13.922827824019318,8.262608900128946,193.83369257309928,1021.3642432426204,21.366965427094776,14.984278372355803,261.0892613957343,22.035784656684566,6.10377464092266,11.38474894344736,06:35:15,1726247806.5783806,19:07:37,1726259226.2832477,0.34321842897410487,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,15.401465495686484,76.14596890242844,2.5264519900109095,,9.0,Fall,Friday,False,9.154863297111088
2024-09-12,1726130408.2302952,69.55282760723611,65.86933520102991,67.20388267202708,69.90150254968013,66.140324208474,66.62129750905508,60.69345497455297,83.90984349962432,-0.0019216248326452672,7.1750821740958735,0.22419571301486743,,0.0,,17.648847566711797,10.880174371423669,215.53119707578352,1006.0510160647239,44.56574158277502,14.832603230126548,268.73475742949455,22.84419677419521,9.06221546641475,10.111915813709196,06:30:49,1726135043.9574213,18:58:05,1726167423.254617,0.31345082789978934,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,4.570301993729013,67.48035011485283,3.6507050988703096,,9.0,Fall,Thursday,False,9.87597150036546
2024-09-13,1726211012.761756,82.75151455140272,59.186908775539685,67.77604021661908,82.88392769996778,58.4584905151207,70.31186461587906,53.2252966785259,58.877821339535714,-0.004136571566707018,0.8492679479373124,0.9783401408535314,,0.0,0.0,17.32253623587539,9.209324038745661,282.3169099959919,1007.7443724239678,6.49350919575242,15.01947899896448,266.9360457633777,21.99107841487867,8.062771387790523,9.517649532679144,06:48:27,1726222262.9466283,19:17:25,1726281668.3645835,0.32318377914385293,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,25.082408815054126,75.34256744906845,3.2247710121043207,0.0,9.0,Fall,Friday,False,9.64974672835978
2024-09-11,1726052522.819172,81.65933093412744,64.09178404107097,73.69112158448745,81.86897594912412,65.18396510871631,72.62028784172655,56.5535503427702,59.003133583262084,0.0034639764152745414,2.6971107324293113,0.2776021827713967,,0.0,0.0,12.481198954659119,8.054113339600038,184.1090630068106,1021.788091023749,10.160254979288402,14.584235065251502,266.6855150575184,22.835958135513707,5.80266955914916,9.901908721464894,06:33:18,1726038803.2763696,19:10:59,1726042343.0849478,0.25130225825978897,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,16.566167873160758,76.64318470905604,2.5582235181910713,0.0,9.0,Fall,Wednesday,False,9.048006959679487
2024-09-17,1726500532.3448002,88.16894444049288,71.61233729252253,78.48123208064935,83.75603468105594,72.22991561846008,78.9753703840894,52.97442811478145,41.99163807626643,0.007332847985376611,20.505333041956007,-0.535223207251836,,0.0,0.0,23.557642483155448,10.249428507659458,125.14269337658428,1017.4738567625692,8.282839248660897,14.729063802075705,202.57932154751458,17.642840844295282,7.112280312413135,9.542561676871749,06:33:20,1726539842.3603625,18:55:38,1726628300.3347037,0.49557371321676597,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,15.035059969319578,79.82371780814562,3.786173441003834,0.0,9.0,Fall,Tuesday,False,9.475862948680039
2024-09-12,1726087955.6996946,84.16876747181564,65.62553892109521,74.34622149054393,84.33773212584094,65.97771525133597,75.44235082999649,59.67714076718093,56.28675032805293,-0.02081240074915652,4.765387817299392,-0.5809479733076233,,0.0,0.0,12.991851869841549,9.508970940797138,119.83368465146796,1016.0876340631902,11.984700278906592,14.971038780633025,243.42671286095276,21.363780101046856,7.090743055478655,9.575149489820337,06:28:10,1726088757.6749742,19:04:21,1726140879.794405,0.3094418953414591,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,17.038790393168664,79.0572832267333,2.8316121102369523,0.0,9.0,Fall,Thursday,False,9.376222512387658
2024-09-20,1726835491.7111433,67.02990158692816,64.5991778841389,66.07343748681545,68.57539269140159,66.72842387850558,66.62037000883193,53.19591682264819,65.75198032419755,4.004586273986079e-05,4.2811973533321375,1.1505332015869898,,0.0,,6.966038269409233,9.502947891459472,259.7946716561899,1011.8280445540121,31.25385895137035,15.319859652984086,240.32320326756695,20.3136903069455,9.271344632854593,9.48224943801112,06:35:57,1726919765.595029,18:47:16,1726793773.407843,0.5913672254374917,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,1.9694656162080286,74.53005259517174,2.612135689210589,,9.0,Fall,Friday,False,9.098967458877393
2024-09-21,1726900847.54769,83.64204157630564,68.93649485060266,77.61880258451164,85.33944141780653,71.5234846552189,78.16247346188796,59.592836985553646,58.39790669748788,-0.012303419418052849,22.125584651376574,3.954538138004392,['rain'],0.0,0.0,23.117668199941182,10.002205158659088,25.429023771606357,1019.813531971398,10.889936667838093,15.313601143421334,192.01817610083873,16.883251447003914,7.1737501734798785,9.726127664855678,06:37:29,1726959127.9621027,18:48:38,1726932065.7146182,0.6199192630587167,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,15.074876046261812,79.09957307765102,3.910931262309376,0.0,9.0,Fall,Saturday,True,10.147493090860163
